Title,Price,Size,WG Type,City,District,Street
WG-Zimmer in Lindenthal,360 €,15 m²,6,Köln,Lindenthal,Bachemerstraße 107a
Ruhiges Zimmer im Haus mit Garten und direkt am Wald. DLR/ESA Nähe weibl./female,450 €,15 m²,3,Köln,wahnheide,Magazinstrasse
Günstige Wohlfühloase nahe Zentrums mit Balkon,300 €,18 m²,2,Köln,Bickendorf,Feltenstr
"City UniKlinik,Uni , 2RaumSingleApartment, Möbliert, 30qm",490 €,30 m²,2,Köln,Sülz,Nikolausstr.131
22 qm Zimmer in netter 3er Wg :),470 €,22 m²,3,Köln,Kalscheurer,Weg
Große Haus-WG Köln/Bonn,499 €,18 m²,7,Köln,Bornheim,- Sechtem |                                                Bahnhofstr. 3
"Die Miete enthält auch Strom, Gas und Internet.",440 €,16 m²,3,Köln,Ehrenfeld,Fröbelstraße 40
++ WG-Doppelplus ++ sucht Mitbewohner*in in Kölns grünem Osten,480 €,15 m²,4,Köln,Brück,Lyn - |                                                Fasanenweg
Alle Zimmer sind ungefähr gleich groß.,460 €,18 m²,3,Köln,Neuehrenfeld,Vogelsanger Str. 185
"schönes, helles WG-Zimmer am Rhein",450 €,15 m²,2,Köln,Riehl,Rotterdamer Straße 6
WG Zimmer in 6er WG zur Untermiete,285 €,21 m²,6,Köln,Hürth,Hahnenstraße 29
Vermietung von einem möbiliertem Zimmer in einer hellen Wohnung .,500 €,20 m²,2,Köln,Bergisch,Gladbach Refrath |                                                Vürfels 141
Vermietung von einem möbiliertem Zimmer an der Stadtgrenze Köln KVB Linie 1 .,500 €,15 m²,2,Köln,Bergisch,Gladbach Lustheide |                                                Vürfels 141
Ideale Studentenlage: Möblierte Zimmer im Herzen von Köln,320 €,20 m²,6,Köln,Lindenthal,Leiblplatz 5
"Süßes, helles WG-Zimmer",480 €,19 m²,3,Köln,Altstadt-Süd,Rolandstraße 5
Room In WG Meschenich Köln Available Till 31.05.2023,400 €,20 m²,2,Köln,Meschenich,An der Fuhr 1
Room In WG Meschenich Köln Available Till 31.05.2023,350 €,16 m²,3,Köln,Meschenich,An der Fuhr 1
"Studentenzimmer in Verbindungsvilla (Studentenverbindung, Uninähe, großer Garten, Dachterrasse, Theke) - ausschließlich für Studenten -",290 €,20 m²,9,Köln,Lindenthal,Heinestraße 30
Möbliertes WG-Zimmer in Ehrenfeld für Pendler*in,300 €,20 m²,3,Köln,Ehrenfeld,Heliosstr. 4
Zwischenmiete 2-6Wochen in gemütlicher Mädels-WG,500 €,15 m²,3,Köln,Ehrenfeld,Stammstraße 80
